1289.4881,6.7114,Butane,Methanol,
938.0838,-112.7209,Pentane,Ethanol,
849.013,-56.7699,TwoMethylbutane,Ethanol,
1056.8977,-135.5484,Hexane,Ethanol,
743.1034,-127.2476,Hexane,OnePropanol,
1251.6417,-391.9511,Cyclohexane,OnePropanol,
1525.5351,-516.0584,MethylCycloHexane,Phenol,
1403.5125,-70.3003,Isobutylene,Methanol,
1499.6766,-66.3796,TwoMethylTwoButene,Methanol,
983.1208,-123.8651,TwoMethylTwoButene,Ethanol,
1329.9294,-21.5842,OneHexene,Methanol,
970.6914,-128.7022,OneHexene,Ethanol,
1300.2481,-72.9715,OneThreeButadiene,Methanol,
1489.1438,-97.747,OneThreePentadiene,Methanol,
1477.5985,-92.9294,TransOneThreePentadiene,Methanol,
1514.3534,-144.3088,Isoprene,Methanol,
912.9208,-118.3758,Isoprene,Ethanol,
1410.4509,-61.3753,Cyclopentadiene,Methanol,
-119.7224,-29.4499,Benzene,Chloroform,
72.2429,197.453,Benzene,Phenol,
70.7224,-58.3017,Benzene,Toluene,
5.7397,0.5699,Benzene,pXylene,
378.6125,20.5261,Benzene,OnePropanol,
860.8206,-554.8868,Toluene,Chloroform,
121.3912,-119.706,Toluene,pXylene,
-1132.16,-231.7521,Acetaldehyde,Water,
735.9692,208.343,Propionicaldehyde,Water,
416.3831,-377.9488,PropionicAldehyde,Methanol,
1263.005,-81.883,Isobutyraldehyde,Water,
1566.0069,-781.5877,Acetone,Chloroform,
-358.9226,604.28,Acetone,Benzene,
-468.3882,27.3851,Acetone,Phenol,
-77.5361,543.595,Acetone,CycloHexane,
-315.279,555.7418,Acetone,Toluene,
94.5536,117.867,Acetone,Ethanol,
-300.8429,385.863,TwoButanone,Benzene,
146.0313,100.2596,TwoButanone,CycloHexane,
366.3689,-250.2784,TwoButanone,Toluene,
-184.485,559.8999,TwoButanone,nHeptane,
775.153,30.4806,TwoButanone,Water,
147.6576,-8.2705,TwoButanone,OnePropanol,
-337.1298,549.2958,Methanol,Water,
-271.0633,1304.9835,Methanol,Chloroform,
-474.7791,762.8153,Methanol,Ethanol,
-84.2364,403.8524,Methanol,Acetone,
-67.7213,1117.8797,Methanol,Benzene,
-32.2887,1703.2055,Methanol,CycloHexane,
-58.1103,1190.6454,Methanol,Toluene,
17.9144,1360.0217,Methanol,nHeptane,
-95.2921,1463.4548,Methanol,Tetrachloromethane,
-92.0642,984.2538,Methanol,Tribromomethane,
101.9628,334.9587,Methanol,Acetonitrile,
-80.7067,1094.1304,Methanol,OneTwoDichloroethane,
-40.7254,-51.0491,Methanol,AceticAcid,
-202.1377,258.6928,Methanol,Ethanol,
-366.7607,84.4189,Methanol,Dimethylsulfoxide,
7.1816,0.3295,Methanol,PropionicAcid,
-156.3839,103.9406,Methanol,NNDimethylformamide,
-26.2861,113.5565,Methanol,Propanol,
-265.3781,1099.9741,Methanol,Thiophene,
-25.1614,600.3028,Methanol,Methylacrylate,
-136.0158,584.0634,Methanol,TwoButanone,
-153.2518,629.7314,Methanol,Tetrahyrofuran,
-19.0988,451.089,Methanol,OneFourDioxane,
-138.9829,770.3047,Methanol,Ethylacetate,
-28.6882,675.1045,Methanol,Sulfolane,
40.3898,121.5049,Methanol,OneButanol,
471.807,-279.7321,Methanol,TwoButanol,
-291.983,403.6892,Methanol,TertButanol,
-286.6527,490.8909,Methanol,OneFourButanediol,
425.4563,-393.3415,Methanol,Pyridine,
-98.6602,843.2593,Methanol,MethylMethacrylate,
-100.1669,594.2312,Methanol,MethylisopropylKetone,
-83.8392,609.2057,Methanol,ThreePentanone,
-383.9791,153.8253,Methanol,Piperidine,
-90.0876,1245.166,Methanol,Hexafluorobenzene,
-118.0717,1402.7818,Methanol,Chlorobenzene,
-76.6223,1166.9276,Methanol,Benzene,
-144.7753,517.8626,Methanol,Aniline,
-603.5633,950.103,Methanol,TwoMethylpyridine,
-206.2407,81.4664,Methanol,ThreeMethylpyridine,
-78.8509,-53.173,Methanol,FourMethylpyridine,
-38.5257,1529.9926,Methanol,Cyclohexene,
48.3262,1388.9672,Methanol,Cyclohexane,
-174.2617,892.9417,Methanol,nButylAcetate,
38.3254,1391.4917,Methanol,Hexane,
-318.8007,905.0708,Methanol,Triethylamine,
-65.2736,1201.3122,Methanol,Toluene,
-502.2428,548.3889,Methanol,TwoMethylphenol,
-272.5909,272.4921,Methanol,Two6Dimethylpyridine,
-12.605,1363.9261,Methanol,OneHeptane,
1.0023,1552.7297,Methanol,Methylcyclohexane,
-27.9877,1578.6097,Methanol,Heptane,
-57.095,1259.4286,Methanol,Ethylbenzene,
-41.7377,1208.1529,Methanol,Mxylene,
-47.6694,1231.2086,Methanol,Pxylene,
-32.2567,1396.3019,Methanol,OneOctene,
-32.7911,1561.8955,Methanol,Octane,
-59.6929,1577.3145,Methanol,TwoTwoFourTrimethylpentane,
18.9334,484.2757,Methanol,OneDodecanol,
-149.1808,952.0283,Methanol,Oleic Acid,
173.801,109.8687,Ethanol,Water,
-305.3246,881.3549,Ethanol,Chloroform,
94.2417,98.7523,Ethanol,Acetone,
-25.7234,250.3958,Ethanol,TwoButanone,
-127.9893,744.8826,Ethanol,Benzene,
-153.0128,1100.3231,Ethanol,CycloHexane,
-97.5633,698.6183,Ethanol,Toluene,
-150.277,1127.5232,Ethanol,nHeptane,
-63.9673,664.259,Ethanol,pXylene,
-61.6485,783.4873,Ethanol,Tetrachloroethylene,
392.2083,91.3933,Ethanol,Acetonitrile,
-39.1051,669.688,Ethanol,OneTwoDichloroethane,
-25.2901,-86.9343,Ethanol,Acetic Acid,
818.093,-200.1567,Ethanol,OneTwoEthanediol,
437.5184,-324.6275,Ethanol,TwoPropanol,
181.0206,-57.8238,Ethanol,OneTwoPropanediol,
-77.9585,662.4746,Ethanol,Thiophene,
-169.9082,480.2791,Ethanol,TwoButanone,
50.8172,212.2982,Ethanol,OneFourDioxane,
177.7675,306.35,Ethanol,Sulfolane,
-712.473,1116.7138,Ethanol,Morpholine,
-311.9029,474.5511,Ethanol,TwoButanol,
-117.4292,220.9133,Ethanol,TwoMethylOnePropanol,
378.8209,-378.8991,Ethanol,Pyridine,
-105.4041,544.4089,Ethanol,MethylMethacrylate,
-260.5944,652.4019,Ethanol,Methylisopropyl,
-13.0186,405.1733,Ethanol,PropylAcetate,
82.3751,-18.3336,Ethanol,ThreeMethylOnebutanol,
-169.9204,998.8196,Ethanol,Bromobenzene,
-205.6039,1032.724,Ethanol,Chlorobezene,
-105.3291,766.4564,Ethanol,Benzene,
1262.584,-446.4834,Ethanol,Aniline,
139.4905,-225.4203,Ethanol,TwoMethylpyridine,
-578.9542,942.9023,Ethanol,ThreeMethylpyridine,
-85.691,925.1697,Ethanol,Cyclohexane,
634.1484,-339.732,Ethanol,Cyclohexanol,
-38.4912,384.6715,Ethanol,ButylAcetate,
-177.4837,780.0513,Ethanol,Dipropylether,
-305.4069,674.3341,Ethanol,Triethylamine,
-147.1104,878.1135,Ethanol,Toluene,
928.9185,-379.9781,Ethanol,Anisole,
-432.4206,583.2958,Ethanol,Two6Dimethylpyridine,
-161.4264,631.1662,Ethanol,Pentylacetate,
-115.7807,1040.2891,Ethanol,Heptane,
-127.6343,841.5199,Ethanol,Ethylbezene,
-100.7193,794.4242,Ethanol,Pxylene,
-152.8323,1156.688,Ethanol,Octane,
-165.9382,1120.4853,Ethanol,TwoTwoFourTrimethylpentane,
-401.4408,1783.7857,Ethanol,Hexadecane,
-180.7604,627.9668,Ethanol,Oleicacid,
190.5947,290.554,Onepropanol,Water,
-13.5513,473.6899,OnePropanol,Tetrachloroethylene,
-729.0848,1660.0903,OnePropanol,Aceticacid,
-83.3064,-4.418,OnePropanol,Propionicacid,
-300.7498,511.0851,OnePropanol,TwoMethoxyethanol,
-274.4208,15.9476,Propylamine,OnePropanol,
114.789,-169.5098,OnePropanol,Methacrylicacid,
47.0059,-46.6524,OnePropanol,TwoMethylOnePropanol,
423.4439,-423.9207,OnePropanol,Pyridine,
-27.435,256.1456,OnePropanol,Methylmethacrylate,
-91.8942,278.7259,OnePropnaol,Propylacetate,
-19.2402,27.9161,OnePropanol,ThreeMethylbutanol,
1.3035,311.4544,OnePropnaol,Chlorobenzene,
163.7157,-281.9383,OnePropanol,TwoMethylpyridine,
199.1862,-290.3666,OnePropanol,ThreeMethylpyridine,
180.7309,-293.8268,OnePropanol,FourMethylpyridine,
-585.5214,1186.3162,OnePropanol,Propylpropionate,
-1.1304,48.1557,OnePropanol,Dipropylamine,
-218.4928,677.0367,OnePropanol,Hexamethyldisiloxane,
-1.7464,340.4905,OnePropanol,Toluene,
-595.2165,936.7248,OnePropnaol,Two6Dimethylpyridine,
-91.2018,743.266,OnePropanol,Heptane,
-74.7475,427.6292,OnePropanol,Pxylene,
-48.752,525.9933,OnePropanol,Octane,
-175.9432,744.763,OnePropanol,Decane,
89.4506,31.0832,OnePropanol,OneDecanol,2c
327.443,64.4408,Twopropanol,Water,
103.5993,-103.7179,TwoPropanol,OnePropanol,
350.1707,309.5428,isobutanol,Water,
230.5098,271.3048,Tertbutanol,Water,
281.7442,47.6526,Allylalcohol,Water,
623.2636,-2.0107,MethylFormate,Methanol,
830.7943,47.5023,Methylacetate,Water,
611.2312,-70.982,MethylAcetate,Methanol,
267.0169,-79.2922,MethylAcetate,Ethanol,
1441.5619,-205.7336,Ethylacetate,Water,
436.0416,-98.562,EthylAcetate,Ethanol,
483.9533,-67.6116,VinylAcetate,Ethanol,
1198.9207,102.271,Diethylether,Water,
906.3646,-157.3556,DiethylEther,Methanol,
642.6982,-171.8091,DiethylEther,Ethanol,
1415.2748,81.2811,Diisopropylether,Water,
1024.985,-203.711,MethylTertButylEther,Methanol,
1098.9416,-44.1418,Dimethoxymethane,Water,
657.2765,-4.6934,Dimethoxymethane,Methanol,
10542.2026,-344.1682,Ethyleneoxide,Water,
791.0185,-210.2403,PropyleneOxide,Methanol,
835.2626,10.5163,Tetrahydrofuran,Water,
559.1539,-260.1951,Tetrahydrofuran,Ethanol,
381.8256,-244.669,Tetrahydrofuran,OnePropanol,
1029.3332,-171.0842,Tetrachloromethane,Methanol,
957.274,-252.3762,Tertachloromethane,OnePropanol,
7661.2894,-187.7083,VinylCloride,Methanol,
1516.5558,-229.3734,Dichloromethane,Methanol,
796.2935,-172.0713,Dichloromethane,Ethanol,
1295.4282,-271.461,Chloroform,Methanol,
981.7658,-335.4504,Chloroform,Ethanol,
272.4952,107.634,OneTwoDichloroethane,OnePropanol,
538.1802,-90.5235,Trichloroethylene,OnePropanol,
1260.1312,81.3308,ThreechloroOnepropene,Water,
748.22,-172.7007,Butylchloride,OnePropanol,
-1070.3252,1057.3916,Dimethylamine,Water,
-520.5358,-200.8021,Dimethylamine,Methanol,
-1071.4286,1018.5371,Dimethylamine,Ethanol,
-71.2521,-231.1124,Dimethylamine,OnePropanol,
149.3345,-412.065,Ethylamine,Water,
242.4137,2458.766,Triethylamine,Water,
701.924,-371.1197,Triethylamine,OnePropanol,
721.1889,-312.3228,Diethylamine,Water,
-613.4553,1006.1474,Diethylamine,Ethanol,
426.0894,-302.8076,Propylamine,Water,
-379.6694,874.815,nButylamine,Water,
-17.1391,-220.6087,Butylamine,Ethanol,
-188.4751,-68.9772,Butylamine,OnePropanol,
-553.685,1001.0323,Isopropylamine,Water,
266.3109,332.5988,Acetonitrile,Water,
367.0686,510.5582,Propionitrile,Water,
395.4004,537.1531,Acrylonitrile,Water,
535.7543,-38.2344,Hexafluorobenzene,OnePropnaol,
-110.3829,698.7989,Water,Acetone (Kato et al),
752.9217,39.6746,Water,TwoButanone,
934.8834,-501.3763,Water,Phenol,
-251.6868,407.0073,Water,Aceticacid,
-867.7066,2091.772,Water,nMethylformamide,
-292.3021,-523.6271,Water,Dimethylsulfoxide,
-175.0216,-724.876,Water,Ethylenediamine,
-417.4722,1189.9025,Water,Acrylicacid,
486.4688,-146.6582,Water,Propionicacid,
-210.5536,915.1339,Water,OneThreeFivetrioxane,
639.5742,-556.8715,Water,Nndimethylformamide,
-444.013,1302.0378,Water,OneFourdioxane,
-397.8616,997.3999,Water,Sulfolane,
453.4841,-463.0383,Water,Nndimethylacetamide,
933.6195,-802.5279,Water,Morpholine,
548.2453,89.0444,Water,nbutanol,
-370.3689,1635.7568,Water,OneFourbutanediol,
489.1312,-286.7611,Water,TwoThreebutanediol,
-346.2827,900.5916,Water,diethylenegylcol,
537.7334,-36.221,Water,Furfural,
-56.5403,-97.5005,Water,Pyridine,
-801.2765,1402.6755,Water,nMethylpyrrolidone,
819.6231,-223.7898,Water,Threemethylbutanol,
-178.9352,1021.7979,Water,TwomethylTwobutanol,
712.2793,-382.5734,Water,Phenol,
-91.7122,485.3384,Water,Aniline,
-657.2675,1253.468,Water,Twomethylpyridine,
1280.6209,-655.1387,Water,Threemethylpyridine,
-358.5748,333.911,Water,Fourmethylpyridine,
-334.1695,857.6208,Water,Phenylhydrazine,
316.6082,95.0342,Water,Cyclohexanone,
-56.9399,1043.7692,Water,Mesityloxide,
-286.8493,1023.7144,Water,Cyclohexanol,
394.2396,756.4163,Water,nButylacetate,
-351.0861,1188.5242,Water,Diacetonealcohol,
-9.7248,802.6348,Water,Onehexanol,
-172.0599,1138.3704,Water,Twohexanol,
-178.571,670.1422,Water,Twobutoxyethanol,
83.4921,304.0167,Water,Benzylalcohol,
-497.9465,893.7955,Water,Two6dimethylpyridinr,
-250.5667,1438.236,Water,Isopentylacetate,
234.4706,641.1422,Water,Acetophenone,
-847.2235,663.5428,Water,Quinoline,
-310.5637,1655.4649,Water,Isopropylbenzene,
1653.8373,-379.2679,Halothane,Methanol,
319.3243,-34.2606,Methanol,Formamide,
-0.26,471,Methane,Acetone,
-2.01,604,Methane,Propane,
-2.05,731,Methane,nButane,
-1.32,509,Methane,nPentane,
-0.38,473,Methane,Benzene,
-0.06,94,Methane,nHexane,
-0.24,150,Methane,nDecane,
264.89,-112.61,Ethane,nHeptane,
1,1,iButane,nButane,
266.31,-22.83,nPentane,Acetone,
230.64,-5.86,nHexane,NitroEthane,
283.76,34.82,nHexane,Aniline,
-138.84,162.13,nHexane,Methylcyclop,
34.27,4.3,nHexane,Toluene,
245.42,-135.93,nHeptane,Benzene,
122.21,-55.81,nHeptane,Benzene,
108.24,-72.96,nHeptane,Toluene,
333.48,-30.98,nOctane,NitroEthane,
1107.44,-166.18,nOctane,iPropanol,
236.48,10.66,TwoTwoFourTrimethylpentane,NitroEthane,
410.08,-4.98,TwoTwoFourTrimethylpentane,Furfural,
80.91,-27.13,TwoTwoFourTrimethylpentane,Benzene,
141.01,-112.66,TwoTwoFourTrimethylpentane,Cyclohexane,
141.11,-94.6,TwoTwoFourTrimethylpentane,Toluene,
1137.2,-201.82,nDecane,nPropanol,
1430.77,-259.67,nDecane,nButanol,
1074.76,-207.27,nDecane,iPropanol,
15.19,33.15,Cyclopentane,Benzene,
56.47,-6.47,Methylcyclopentane,Benzene,
89.77,-48.05,Methylcyclopentane,Toluene,
517.19,105.01,Cyclohexane,NitroMethan,
1284.75,-173.42,Cyclohexane,nPropanol,
1393.11,-196.9,Cyclohexane,nButanol,
-32.57,88.26,Cyclohexane,Benzene,
144.37,-118.82,Cyclohexane,Methylcyclop,
172.73,-145.56,Cyclohexane,nHexane,
83.67,-44.04,Cyclohexane,Toluene,
-76.36,98.22,Cyclohexane,Heptane,
210.35,-134.19,MethylCyclohexane,Toluene,
-23.03,35.11,Onebutene,iButane,
126.71,-98.63,Onebutene,Propane,
-23.03,35.11,Onebutene,nButane,
1222.95,-107.26,OneHexene,Ethanol,
350.47,-226.16,Benzene,TwoButanone,
928.9,-181.24,Benzene,nButanol,
-77.13,132.43,Benzene,nHexane,
-220.57,330.69,Benzene,Toluene,
2057.42,115.13,Benzene,Water,
74.87,244.12,Toluene,Furfural,
3.94,218,Hydrogen,Methanol,
3.23,218,Hydrogen,Acetone,
1.97,810,Hydrogen,Benzene,
2.99,-4,Hydrogen,nHexane,
2.09,765,Hydrogen,mXylene,
-0.05,1646,Hydrogen,nOctane,
9.97,-880,Hydrogen,Water,
0.68,1344,Hydrogen,Ammonia,
-1.67,814,Nitrogen,nButane,
0.07,336,Nitrogen,nHexane,
3.76,913,Nitrogen,Water,
-3.35,2098,Nitrogen,Ammonia,
0.83,552,Carbonmonoxide,Methanol,
0.48,408,Carbonmonoxide,Acetone,
-1.04,1062,Carbonmonoxide,Benzene,
-3.38,1878,Carbonmonoxide,nOctane,
458.43,-212.77,Acetaldehyde,AceticAcid,
-117.74,243.51,Acetaldehyde,VinylAcetat,
-92.32,246.68,Acetone,CarbonTetra,
-171.71,93.96,Acetone,Chloroform,
-176.38,261.53,Acetone,Acetonitrile,
359.1,-96.9,Acetone,Methanol,
461.81,-262.3,Acetone,AceticAcid,
404.49,-131.25,Acetone,Ethanol,
-101.3,195.63,Acetone,Furfural,
-180.58,304.02,Acetone,Benzene,
-33.08,261.51,Acetone,nHexane,
530.99,-100.71,Acetone,Water,
-82.48,110.6,Acetone,VinylAcetat,
-82.85,123.57,TwoButanone,Toluene,
-75.13,242.53,TwoButanone,nHeptane,
509.67,-11.75,TwoButanone,Water,
-29.64,1127.95,Methanol,CarbonTetra,
660.19,-292.39,Methanol,Ethanol,
-24.85,31.22,Methanol,iPropanol,
-164.22,803.49,Methanol,TwoButanone,
-107.54,579.61,Methanol,EthylAcetat,
-374.88,676.42,Methanol,DiethylAmin,
-86.89,1284.21,Methanol,Benzene,
6.02,1364.12,Methanol,Cyclohexane,
-105.94,688.03,Methanol,Methylisobut,
-2.66,1636.05,Methanol,nHexane,
-7.18,1463.9,Methanol,Two.ThreeDimethyl,
-186.66,664.29,Methanol,Triethylamin,
-43.91,951.82,Methanol,Toluene,
2.49,1419.32,Methanol,nHeptane,
-51.8,96.32,Methanol,Water,
-48.39,782.28,Methanol,Anisole,
68.72,430.51,Ethanol,Acetonitrile,
-105.66,929.71,Ethanol,One.TwoDichloro,
-210.53,244.67,Ethanol,AceticAcid,
210.95,-67.7,Ethanol,nPropanol,
-2.62,9.24,Ethanol,TertButanol,
-128.88,997.41,Ethanol,Benzene,
-113.7,1269.49,Ethanol,Cyclohexane,
-118.27,1383.93,Ethanol,Methylcyclop,
-108.93,1441.57,Ethanol,nHexane,
-132.12,1083.75,Ethanol,Toluene,
-117.57,1340.56,Ethanol,MethylCyclo,
-117.6,1224.27,Ethanol,nHeptane,
-109.08,1385.91,Ethanol,nOctane,
-120.42,1449.61,Ethanol,TwoTwoFourTrimethyl,
-127.48,1254.65,Ethanol,nDecane,
57.8,77.05,Ethanol,Water,
-166.93,1336.03,nPropanol,CarbonTetra,
299.33,445.77,nPropanol,AceticAcid,
-155.1,928.5,nPropanol,Benzene,
-144.11,1326.05,nPropanol,nHexane,
-195.4,818.34,nPropanol,Toluene,
-160.43,1306.22,nPropanol,nHeptane,
78.37,583.03,nPropanol,Water,
-190.57,522.07,iPropanol,EthylAcetat,
-145.52,854.75,iPropanol,Benzene,
-162.54,1295.6,iPropanol,nHeptane,
217.23,11.59,iPropanol,Water,
-198.06,994,iPropanol,TwoTwoFourTrimethyl,
-188.77,1248.17,nButanol,CarbonTetra,
-296.3,546.68,nButanol,AceticAcid,
-159.24,1370.74,nButanol,nHexane,
-251.11,1291.98,nButanol,nHeptane,
-236.21,1098.91,nButanol,nOctane,
-162.39,861.06,iButanol,Benzene,
784.99,-168.83,SecButanol,Benzene,
744.89,-165.4,TertButanol,Benzene,
204.54,54.77,TertButanol,Water,
-144.58,241.64,FormicAcid,AceticAcid,
-67.91,298.09,AceticAcid,Toluene,
-8.49,342.57,AceticAcid,nHeptane,
-78.49,136.46,PropionicAcid,Methylisobut,
-183.2,556.12,PropionicAcid,nOctane,
-187.87,121.17,MethylAcetate,Chloroform,
516.12,-95.31,MethylAcetate,Methanol,
506.85,-120.6,MethylAcetate,Ethanol,
203.46,-143.88,MethylAcetate,Benzene,
-214.39,63.04,EthylAcetate,AceticAcid,
571.73,-167.61,EthylAcetate,Ethanol,
539.64,-190.31,EthylAcetate,nPropanol,
-19.15,48.52,EthylAcetate,Furfural,
233.81,-181.49,EthylAcetate,Benzene,
309.41,-214.26,EthylAcetate,Toluene,
137.11,-105.5,EthylAcetate,EthylBenzen,
1000.87,-174.08,EthylAcetate,Water,
330.03,-124.12,VinylAcetate,AceticAcid,
1557.23,131.36,VinylAcetate,Water,
733.67,-179.02,DiEthylEther,Ethanol,
363.78,-197.65,Dioxane,Benzene,
458.86,-40.18,CarbonTetrachloride,Acetonitrile,
1192.49,-135.27,CarbonTetrachloride,Ethanol,
476.85,-100.42,CarbonTetrachloride,Furfural,
-37.52,43.39,CarbonTetrachloride,Benzene,
98.18,-84.82,CarbonTetrachloride,Cyclohexane,
161.96,-129.21,CarbonTetrachloride,Methylcyclop,
-168.53,203.67,CarbonTetrachloride,Toluene,
88.3,-59.13,CarbonTetrachloride,nHeptane,
1,1,Dichloromethane,Dichloroetan,
-14.74,38.19,Chloroform,CarbonTetra,
461.38,90.36,Chloroform,FormicAcid,
926.31,-143.5,Chloroform,Methanol,
346.43,-98.44,Chloroform,AceticAcid,
888.68,-203.03,Chloroform,Ethanol,
24.16,-119.49,Chloroform,EthylAcetate,
4.98,-50.53,Chloroform,Benzene,
0.59,398.4,NitroMethane,CarbonTetra,
73.79,82.2,NitroMethane,Benzene,
73.06,295.06,NitroEthane,CarbonTetra,
574.22,-94.39,NitroEthane,nPropanol,
16.61,46.05,NitroEthane,Benzene,
-95.68,267.13,OneNitropropane,CarbonTetra,
535.16,-246.81,OneNitropropane,Benzene,
-134.32,307.25,TwoNitropropane,CarbonTetra,
794.91,-344.15,TwoNitropropane,Benzene,
-32.95,252.2,TwoNitropropane,nHexane,
60.28,89.57,Acetonitrile,Benzene,
23.71,545.79,Acetonitrile,nHeptane,
183.65,-142.35,Acrylonitrile,Acetonitrile,
54.36,228.71,Aniline,Methylcyclop,
49.12,242.1,Furfural,Onebutene,
88.87,257.71,Furfural,nButane,
97.14,268,Furfural,iButane,
71,12,Furfural,Benzene,
41.17,354.83,Furfural,Cyclohexane,
-508.85,1019.29,Water,FormicAcid,
122.02,122.07,Water,Acetonitrile,
-299.9,530.94,Water,AceticAcid,
138.44,920.08,Water,NitroEthane,
-188.72,540.1,Water,PropionicAcid,
-328.7,927.26,Water,Dioxane,
590.17,777.95,Water,Onebutene,
646.79,1173.23,Water,iButane,
1097.59,38.69,Water,nButanol,
-263.37,193.29,Water,Furfural,
305.71,1371.36,Water,Toluene,
155.78,471.21,Water,Acrylonitril,
356.45,-18.31,Water,CisbuteneTwo,
356.45,-18.31,Water,Transbutene,
346.74,657.5,Water,Isobutene,
496.1,270.6,Water,Butadiene,
1166.49,138.15,CarbonDisulfide,Methanol,
157.31,103.91,CarbonDisulfide,Acetone,